Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Tuvalu,TUV,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,120,120,120,120,120,120,120,126,150,493,504,504,508,600,630,660,650,660,700,750,890,1100,1300,1000,800,1200,1450,1450,1450,1500,2000,2000,2000,,2000,2000,
Tanzania,TZA,Fixed telephone subscriptions,IT.MLT.MAIN,8130,8130,8130,8130,8130,10231,10231,10231,10231,10231,14977,14977,14977,14977,14977,27056,28766,31777,35021,38283,39770,40704,42007,43987,47509,52064,54460,58919,66058,70640,73011,76369,81306,85005,88315,90270,92760,105095,121769,149611,173591,177802,161590,147006,148360,154360,152000,163269,123809,172922,174511,161063,176367,164999,151274,142819,129597,127094,124238,76288,72469,71834
Uganda,UGA,Fixed telephone subscriptions,IT.MLT.MAIN,7000,7000,7000,7000,7000,10000,10000,10000,10000,10000,14000,14000,14000,14000,14000,20100,20000,21000,22600,20700,19600,20480,22962,24067,20970,25580,25830,26000,26943,27414.5,27886,28405,30047,20770,30449,38972,47927,54074,56919,57239,61678,56149,54976,60995,71568,87513,108140,165788,168481,233533,327114,464849,314956,272844,324442,328811,368243,262286,82066,85710,90774,105086
Ukraine,UKR,Fixed telephone subscriptions,IT.MLT.MAIN,1200000,1200000,1200000,1200000,1200000,1600000,1600000,1600000,1600000,1600000,2100000,2100000,2100000,2100000,2100000,2800000,3000000,3200000,3400000,3600000,3800000,4000000,4300000,4609900,4900000,5200000,5500000,5800000,6233000,6684200,7028300,7344100,7577900,7820400,8066000,8311000,9241000,9410000,9698200,10074000,10417000,10669600,10833300,11109500,12141956,11666600,12397133,12905864,13176871,13026293,12941346,12680881,12182142,11830969,10461083,9113061,8451229,7186579,6074255,4182994,3314263,2282786
Upper middle income,UMC,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,18661658,20548116,23199300,25521400,28682013,31007495,34744664,37475436,40323351,43654513,47189343,50945291,55396704,60851710,66258112,72596046,79778586,88609384,100568280,117066936,136984048,158990061,184406173,210370960,242575097,290110313,337227039,377697249,430594242,488269031,531857713,553522556,554775625,532721755,505726277,486694514,476980080,468264780,452657718,429776840,408676239,380340990,373016070,360103929,350039057,337780034,305360024
Uruguay,URY,Fixed telephone subscriptions,IT.MLT.MAIN,110000,110000,110000,110000,110000,142000,142000,142000,142000,142000,160000,160000,160000,160000,160000,187000,193000,202000,204000,212000,220000,226450,232904,247682,259644,288029,306926,311984,345390,375830,415403,451421,492108,530370,582149,621996,669032,761088,823501,896849,929141,950866,946533,938186,996701,1006001,986867,965216,959286,953655,962187,964859,1010953,1048445,1082903,1106431,1113566,1136977,1153533,1165373,1203473,1235626
United States,USA,Fixed telephone subscriptions,IT.MLT.MAIN,49269000,49269000,49269000,49269000,49269000,58289000,58289000,58289000,58289000,58289000,69039000,69039000,69039000,69039000,69039000,80515000,82802000,85426000,88431000,91265000,94282000,105559222,107519214,110612689,112550739,115985813,118289121,122789249,127086765,131504568,136114201,139412884,143341581,148106159,153447946,159659000,166446000,173867000,179850000,189502000,192513000,191570800,189250143,182933281,177690711,175160940,167459899,158418151,162763000,152873000,149652000,143319000,138595000,133233000,128495000,124848000,121343000,116297000,110333000,106431000,101799000,97113000
Uzbekistan,UZB,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,350000,390000,460000,500000,550000,580000,660000,720000,780000,850000,930000,1010000,1100000,1200000,1350000,1402844,1458455,1528900,1543300,1557100,1544200,1531300,1541000,1536700,1599380,1655044,1662963,1681127,1717068,1750400,1793500,1841870,1822146,1849563,1856592,1892164,1927735,1980038,2000000,2507711,2816611,3412921,3444330,3460258,3553310,3550069,3470097
St. Vincent and the Grenadines,VCT,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,1600,1600,1600,1600,1600,3170,3330,3480,3550,3550,3550,3721,3808,3900,3941,5419,6000,7000,8000,9024,13118,14632,15606,16476,17176,18236,19351,20498,21045,23631,24906,26078,27323,21190,19022,22505,22640,22927,22777,23019,21703,22723,19379,19069,23903,24865,20550,20092,19907,17892,12483,11385
"Venezuela, RB",VEN,Fixed telephone subscriptions,IT.MLT.MAIN,125000,125000,125000,125000,125000,178000,178000,178000,178000,178000,279000,279000,279000,279000,279000,501000,578000,617000,658000,701000,800000,859739,956038,1021133,1096745,1213519,1321772,1401733,1457771,1465169,1487710,1598947,1831670,2082846,2334218,2463165,2666845,2803977,2592317,2550789,2535966,2704921,2841771,2956185,3346462,3650501,4216794,5195071,6417775,6866686,7082888,7332413,7648753,7773777,7808524,7780096,7660417,5928714,5547291,5351312,5251182,3391077
British Virgin Islands,VGB,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,800,800,800,800,800,1520,1430,1590,1730,1780,1840,,,,2259,2597,2642,3501,4570,5478,6478,7361,7700,8029,8758,9400,9620,9800,10000,10200,10400,10500,11705,15813,17347,15764,15383,14753,14231,13567,12757,12514,12268,12080,11849,11754,11167,9544,6264,7311,7000,
Virgin Islands (U.S.),VIR,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,29000,29569,29954,37227,39000,41000,42012,44937,46378,47179,51104,54142,56721,59012,58319,59470,62140,64851,67229,68283,69400,69369,69691,70888,71700,72500,73400,74200,75000,75800,,,76000,76100,76000,,,,76000,76000,
Vietnam,VNM,Fixed telephone subscriptions,IT.MLT.MAIN,7217,7217,7217,7217,7217,,7217,7217,7217,7217,,7217,7217,7217,7217,,,,,,,,65000,68000,70000,72000,76000,77000,78000,80000,98536,137135,152727,260000,442000,775000,1186367,1332909,1743567,2105891,2542718,3049925,3929140,4402000,10124899,,8567520,11165617,14767629,17427365,14374438,10174849,9556089,6725329,6725329,7324947,5598017,4385427,4296301,3658005,3205775,3122490
Vanuatu,VUT,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,500,500,500,500,500,1010,1070,1100,1230,,,,1590,1733,1787,1567,2047,2200,2300,2400,2600,3047,3565,4078,4414,4215,4470,4800,5170,5500,6640,6762,6611,6540,6759,6964,7500,8820,10400,7219,7111,5873,4848,5497,5727,4797,4555,4511,4154,3809,3472,3644
World,WLD,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,116343792,116343792,116343792,116343792,,158436054,158436054,158436054,158436054,229134059,243357486,259049098,275751802,294226296,310828488,336615291.1,351911500,368580318,385179968,403506348,420358576,441038287,464605261,489418424.5,517584409,543078177,570936588,602706571,642258725,688176383,738045955,792107663,838347056,904516372,975057850,1034495800,1083357524,1135703975,1203418834,1243520718,1261205623,1254127116,1249457978,1254105077,1229408756,1201532646,1179304023,1142234079,1091281186,1045929772,1007951962,983849866,947618399,925488184,901538901,815620465
Samoa,WSM,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,3472,3550,3600,3650,3700,3750,3800,3950,4000,4100,4167,6500,7100,7400,7800,8251,8451,8480,8500,8520,9670,11786,13287,16393.5,19500,,,,,8000,,8270,8382,11778,11453,9679,8454,,6000,6000,
Kosovo,XKX,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106300,106300,106300,106300,106300,106300,,,,,,,,,,,
"Yemen, Rep.",YEM,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,16960,24171,38809,49879,57989,67486,74432,81172,87300,92800,124516,130943,143382,161112,172933,186659,204702,220275,249515,284296,346709,422228,542204,693884,798000,901385,968328,1022000,961000,997000,1046263,1075000,1104000,1143000,1168600,1142227,1165828,1190000,,1240000,1240000,
South Africa,ZAF,Fixed telephone subscriptions,IT.MLT.MAIN,650013,650013,650013,650013,650013,755000,755000,755000,755000,755000,916000,916000,916000,916000,916000,1156000,1229000,1310000,1398000,1508000,1632000,1788610,1936620,2071817,2152959,2297773,2532680,2668589,2866024,3080333,3315022,3434788,3458126,3593851,3775355,4002180,4258639,4645065,5075417,5492838,4961743,4924458,4917000,4910000,4903000,4896000,4889000,4882000,4875000,4868000,4861000,4854000,4847000,3875582,3647770,4131055,4522850,4810074,3345440,2024730,2098802,1472191
Zambia,ZMB,Fixed telephone subscriptions,IT.MLT.MAIN,15000,15000,15000,15000,15000,17100,17100,17100,17100,17100,23200,23200,23200,23200,23200,28400,28200,29500,30000,30698,32659,34927,36330,37493,41819,43772,47164,50919,58492,65750,65057,68935,75880,77966,79786,76769,77935,77377,77700,83084,83326,85662,87674,88426,91719,94665,93427,91789,90600,90341,118388,85727,82542,115762,114420,116165,101407,101444,100444,96719,71844,65913
Zimbabwe,ZWE,Fixed telephone subscriptions,IT.MLT.MAIN,55000,55000,55000,55000,55000,65000,65000,65000,65000,65000,75000,75000,75000,75000,75000,81672,84681,86228,90675,92987,95615,97039,98732,103052,103840,104637,108098,114235,116058,121355,123665,126086,127072,128069,134812,152473,174985,211672,236530,238956,249400,253738,287854,300921,317000,328000,335561,345000,348000,385116,379000,356000,301650,304162,329475,333702,305720,264150,268849,265734,252067,243421
